ID,LOGIN,NAME,SALARY
e0001,hpotter,Harry Potter,1234.15
e0002,rweasley,Ron Weasley,19234.00
e0003,ssnape,Severus Snape,4000.00
e0004,rhagrid,Rubeus Hagrid,3999.99
e0005,voldemort,Lord Voldemort,523.40
e0006,gweasley,Ginny Weasley,4000.00
e0007,hgranger,Hermione Granger,0.00
e0008,adumbledore,Albus Dumbledore,34.23
e0009,dmalfoy,Draco Malfoy,34234.50
e0010,basilisk,Basilisk,23.43
e0011, mweasley, Molly Weasley,34.54
e0012,aweasley,Arthur Weasley,6087.56
e0013,memoody,Mad Eye Moody,6082.18
e0014,bweasley,Bill Weasley,6076.80
e0015,cweasley,Charlie Weasley,6071.42
e0016,t1weasley,George Weasley,6066.04
e0017,t2weasley,Fred Weasley,6060.67
e0018,ntonks,Nymphodora Tonks,6055.29
e0019,llovegood,Luna Lovegood,6049.91
e0020,nlongbottom,Neville LongBottom,6044.53
e0021,jpotter,James Potter,6039.15
e0022,lpotter,Lily Potter,6033.77
e0023,pdursley,Petunia Dursley,6028.39
e0024,ddursley,Dudley dursley,6023.01
e0025,sblack,Sirius Black,6017.63
e0026,rlupin,Remus Lupin,6012.25
e0027,ppettigrew,Peter Pettigrew,6006.87
e0028,lmalfoy,Lucius Malfoy,6001.49
e0029,blestrange,Belatrix Lestrange,5996.11
e0030,dgreengrass,Daphne Greengrass,5990.73
e0031,sbones,Susan Bones,5985.35
e0032,habbot,Hannah Abbot,5979.97
e0033,ccreevey,Colin Creevey,5974.59
e0034,ggrynffindor,Godric Gryffindor,5969.21
e0035,sslytherin,Salazar Slytherin,5963.83
e0036,hhufflepuff,Helga Hufflepuff,5958.45
e0037,rravenclaw,Rowena Ravenclaw,5953.07
e0038,merlin,Merlin,5947.69
e0039,karthur,King Arthur,5942.32
e0040,hogwarts,Hogwarts,5936.94
